Entity,Code,Date, (cases),Number of days since the 100th confirmed case (days)
South Sudan,SSD,8-Apr-20,1,
South Sudan,SSD,9-Apr-20,2,
South Sudan,SSD,10-Apr-20,2,
South Sudan,SSD,11-Apr-20,3,
South Sudan,SSD,12-Apr-20,4,
South Sudan,SSD,13-Apr-20,4,
South Sudan,SSD,14-Apr-20,4,
South Sudan,SSD,15-Apr-20,4,
Spain,ESP,31-Dec-19,0,
Spain,ESP,1-Jan-20,0,
Spain,ESP,2-Jan-20,0,
Spain,ESP,3-Jan-20,0,
Spain,ESP,4-Jan-20,0,
Spain,ESP,5-Jan-20,0,
Spain,ESP,6-Jan-20,0,
Spain,ESP,7-Jan-20,0,
Spain,ESP,8-Jan-20,0,
Spain,ESP,9-Jan-20,0,
Spain,ESP,10-Jan-20,0,
Spain,ESP,11-Jan-20,0,
Spain,ESP,12-Jan-20,0,
Spain,ESP,13-Jan-20,0,
Spain,ESP,14-Jan-20,0,
Spain,ESP,15-Jan-20,0,
Spain,ESP,16-Jan-20,0,
Spain,ESP,17-Jan-20,0,
Spain,ESP,18-Jan-20,0,
Spain,ESP,19-Jan-20,0,
Spain,ESP,20-Jan-20,0,
Spain,ESP,21-Jan-20,0,
Spain,ESP,22-Jan-20,0,
Spain,ESP,23-Jan-20,0,
Spain,ESP,24-Jan-20,0,
Spain,ESP,25-Jan-20,0,
Spain,ESP,26-Jan-20,0,
Spain,ESP,27-Jan-20,0,
Spain,ESP,28-Jan-20,0,
Spain,ESP,29-Jan-20,0,
Spain,ESP,30-Jan-20,0,
Spain,ESP,31-Jan-20,0,
Spain,ESP,1-Feb-20,1,
Spain,ESP,2-Feb-20,1,
Spain,ESP,3-Feb-20,1,
Spain,ESP,4-Feb-20,1,
Spain,ESP,5-Feb-20,1,
Spain,ESP,6-Feb-20,1,
Spain,ESP,7-Feb-20,1,
Spain,ESP,8-Feb-20,1,
Spain,ESP,9-Feb-20,1,
Spain,ESP,10-Feb-20,2,
Spain,ESP,11-Feb-20,2,
Spain,ESP,12-Feb-20,2,
Spain,ESP,13-Feb-20,2,
Spain,ESP,14-Feb-20,2,
Spain,ESP,15-Feb-20,2,
Spain,ESP,16-Feb-20,2,
Spain,ESP,17-Feb-20,2,
Spain,ESP,18-Feb-20,2,
Spain,ESP,19-Feb-20,2,
Spain,ESP,20-Feb-20,2,
Spain,ESP,21-Feb-20,2,
Spain,ESP,22-Feb-20,2,
Spain,ESP,23-Feb-20,2,
Spain,ESP,24-Feb-20,2,
Spain,ESP,25-Feb-20,3,
Spain,ESP,26-Feb-20,7,
Spain,ESP,27-Feb-20,12,
Spain,ESP,28-Feb-20,25,
Spain,ESP,29-Feb-20,34,
Spain,ESP,1-Mar-20,66,
Spain,ESP,2-Mar-20,83,
Spain,ESP,3-Mar-20,114,0
Spain,ESP,4-Mar-20,151,1
Spain,ESP,5-Mar-20,200,2
Spain,ESP,6-Mar-20,261,3
Spain,ESP,7-Mar-20,374,4
Spain,ESP,8-Mar-20,430,5
Spain,ESP,9-Mar-20,589,6
Spain,ESP,10-Mar-20,1204,7
Spain,ESP,11-Mar-20,1639,8
Spain,ESP,12-Mar-20,2140,9
Spain,ESP,13-Mar-20,3004,10
Spain,ESP,14-Mar-20,4231,11
Spain,ESP,15-Mar-20,5753,12
Spain,ESP,16-Mar-20,7753,13
Spain,ESP,17-Mar-20,9191,14
Spain,ESP,18-Mar-20,11178,15
Spain,ESP,19-Mar-20,13716,16
Spain,ESP,20-Mar-20,17147,17
Spain,ESP,21-Mar-20,19980,18
Spain,ESP,22-Mar-20,24926,19
Spain,ESP,23-Mar-20,28572,20
Spain,ESP,24-Mar-20,33089,21
Spain,ESP,25-Mar-20,39673,22
Spain,ESP,26-Mar-20,47610,23
Spain,ESP,27-Mar-20,56188,24
Spain,ESP,28-Mar-20,64059,25
Spain,ESP,29-Mar-20,72248,26
Spain,ESP,30-Mar-20,78797,27
Spain,ESP,31-Mar-20,85195,28
Spain,ESP,1-Apr-20,94417,29
Spain,ESP,2-Apr-20,102136,30
Spain,ESP,3-Apr-20,110238,31
Spain,ESP,4-Apr-20,117710,32
Spain,ESP,5-Apr-20,124736,33
Spain,ESP,6-Apr-20,130759,34
Spain,ESP,7-Apr-20,135032,35
Spain,ESP,8-Apr-20,140510,36
Spain,ESP,9-Apr-20,146690,37
Spain,ESP,10-Apr-20,152446,38
Spain,ESP,11-Apr-20,157022,39
Spain,ESP,12-Apr-20,161852,40
Spain,ESP,13-Apr-20,166019,41
Spain,ESP,14-Apr-20,169496,42
Spain,ESP,15-Apr-20,172541,43
Sri Lanka,LKA,31-Dec-19,0,
Sri Lanka,LKA,1-Jan-20,0,
Sri Lanka,LKA,2-Jan-20,0,
Sri Lanka,LKA,3-Jan-20,0,
Sri Lanka,LKA,4-Jan-20,0,
Sri Lanka,LKA,5-Jan-20,0,
Sri Lanka,LKA,6-Jan-20,0,
Sri Lanka,LKA,7-Jan-20,0,
Sri Lanka,LKA,8-Jan-20,0,
Sri Lanka,LKA,9-Jan-20,0,
Sri Lanka,LKA,10-Jan-20,0,
Sri Lanka,LKA,11-Jan-20,0,
Sri Lanka,LKA,12-Jan-20,0,
Sri Lanka,LKA,13-Jan-20,0,
Sri Lanka,LKA,14-Jan-20,0,
Sri Lanka,LKA,15-Jan-20,0,
Sri Lanka,LKA,16-Jan-20,0,
Sri Lanka,LKA,17-Jan-20,0,
Sri Lanka,LKA,18-Jan-20,0,
Sri Lanka,LKA,19-Jan-20,0,
Sri Lanka,LKA,20-Jan-20,0,
Sri Lanka,LKA,21-Jan-20,0,
Sri Lanka,LKA,22-Jan-20,0,
Sri Lanka,LKA,23-Jan-20,0,
Sri Lanka,LKA,24-Jan-20,0,
Sri Lanka,LKA,25-Jan-20,0,
Sri Lanka,LKA,26-Jan-20,0,
Sri Lanka,LKA,27-Jan-20,0,
Sri Lanka,LKA,28-Jan-20,1,
Sri Lanka,LKA,29-Jan-20,1,
Sri Lanka,LKA,30-Jan-20,1,
Sri Lanka,LKA,31-Jan-20,1,
Sri Lanka,LKA,1-Feb-20,1,
Sri Lanka,LKA,2-Feb-20,1,
Sri Lanka,LKA,3-Feb-20,1,
Sri Lanka,LKA,4-Feb-20,1,
Sri Lanka,LKA,5-Feb-20,1,
Sri Lanka,LKA,6-Feb-20,1,
Sri Lanka,LKA,7-Feb-20,1,
Sri Lanka,LKA,8-Feb-20,1,
Sri Lanka,LKA,9-Feb-20,1,
Sri Lanka,LKA,10-Feb-20,1,
Sri Lanka,LKA,11-Feb-20,1,
Sri Lanka,LKA,12-Feb-20,1,
Sri Lanka,LKA,13-Feb-20,1,
Sri Lanka,LKA,14-Feb-20,1,
Sri Lanka,LKA,15-Feb-20,1,
Sri Lanka,LKA,16-Feb-20,1,
Sri Lanka,LKA,17-Feb-20,1,
Sri Lanka,LKA,18-Feb-20,1,
Sri Lanka,LKA,19-Feb-20,1,
Sri Lanka,LKA,20-Feb-20,1,
Sri Lanka,LKA,21-Feb-20,1,
Sri Lanka,LKA,22-Feb-20,1,
Sri Lanka,LKA,23-Feb-20,1,
Sri Lanka,LKA,24-Feb-20,1,
Sri Lanka,LKA,25-Feb-20,1,
Sri Lanka,LKA,26-Feb-20,1,
Sri Lanka,LKA,27-Feb-20,1,
Sri Lanka,LKA,28-Feb-20,1,
Sri Lanka,LKA,29-Feb-20,1,
Sri Lanka,LKA,1-Mar-20,1,
Sri Lanka,LKA,2-Mar-20,1,
Sri Lanka,LKA,12-Mar-20,2,
Sri Lanka,LKA,13-Mar-20,3,
Sri Lanka,LKA,14-Mar-20,6,
Sri Lanka,LKA,15-Mar-20,11,
Sri Lanka,LKA,16-Mar-20,19,
Sri Lanka,LKA,17-Mar-20,29,
Sri Lanka,LKA,18-Mar-20,42,
Sri Lanka,LKA,19-Mar-20,42,
Sri Lanka,LKA,20-Mar-20,53,
Sri Lanka,LKA,21-Mar-20,66,
Sri Lanka,LKA,22-Mar-20,78,
Sri Lanka,LKA,23-Mar-20,87,
Sri Lanka,LKA,24-Mar-20,97,
Sri Lanka,LKA,25-Mar-20,102,0
Sri Lanka,LKA,26-Mar-20,102,1
Sri Lanka,LKA,27-Mar-20,106,2
Sri Lanka,LKA,28-Mar-20,106,3
Sri Lanka,LKA,29-Mar-20,115,4
Sri Lanka,LKA,30-Mar-20,120,5
Sri Lanka,LKA,31-Mar-20,120,6
Sri Lanka,LKA,1-Apr-20,122,7
Sri Lanka,LKA,2-Apr-20,143,8
Sri Lanka,LKA,3-Apr-20,148,9
Sri Lanka,LKA,4-Apr-20,151,10
Sri Lanka,LKA,5-Apr-20,159,11
Sri Lanka,LKA,6-Apr-20,166,12
Sri Lanka,LKA,7-Apr-20,178,13
Sri Lanka,LKA,8-Apr-20,185,14
Sri Lanka,LKA,9-Apr-20,189,15
Sri Lanka,LKA,10-Apr-20,190,16
Sri Lanka,LKA,11-Apr-20,197,17
Sri Lanka,LKA,12-Apr-20,199,18
Sri Lanka,LKA,13-Apr-20,210,19
Sri Lanka,LKA,14-Apr-20,218,20
Sri Lanka,LKA,15-Apr-20,233,21
Sudan,SDN,14-Mar-20,1,
Sudan,SDN,15-Mar-20,1,
Sudan,SDN,16-Mar-20,1,
Sudan,SDN,17-Mar-20,1,
Sudan,SDN,18-Mar-20,1,
Sudan,SDN,19-Mar-20,2,
Sudan,SDN,20-Mar-20,2,
Sudan,SDN,21-Mar-20,2,
Sudan,SDN,22-Mar-20,2,
Sudan,SDN,23-Mar-20,2,
Sudan,SDN,24-Mar-20,2,
Sudan,SDN,25-Mar-20,3,
Sudan,SDN,26-Mar-20,3,
Sudan,SDN,27-Mar-20,3,
Sudan,SDN,28-Mar-20,3,
Sudan,SDN,29-Mar-20,5,
Sudan,SDN,30-Mar-20,5,
Sudan,SDN,31-Mar-20,6,
Sudan,SDN,1-Apr-20,7,
Sudan,SDN,2-Apr-20,7,
Sudan,SDN,3-Apr-20,7,
Sudan,SDN,4-Apr-20,7,
Sudan,SDN,5-Apr-20,10,
Sudan,SDN,6-Apr-20,12,
Sudan,SDN,7-Apr-20,12,
Sudan,SDN,8-Apr-20,14,
Sudan,SDN,9-Apr-20,14,
Sudan,SDN,10-Apr-20,14,
Sudan,SDN,11-Apr-20,15,
Sudan,SDN,12-Apr-20,19,
Sudan,SDN,13-Apr-20,19,
Sudan,SDN,14-Apr-20,29,
Sudan,SDN,15-Apr-20,32,
Suriname,SUR,15-Mar-20,1,
Suriname,SUR,21-Mar-20,1,
Suriname,SUR,22-Mar-20,5,
Suriname,SUR,23-Mar-20,5,
Suriname,SUR,24-Mar-20,6,
Suriname,SUR,25-Mar-20,8,
Suriname,SUR,26-Mar-20,8,
Suriname,SUR,27-Mar-20,8,
Suriname,SUR,28-Mar-20,8,
Suriname,SUR,29-Mar-20,8,
Suriname,SUR,30-Mar-20,8,
Suriname,SUR,31-Mar-20,8,
Suriname,SUR,1-Apr-20,10,
Suriname,SUR,2-Apr-20,10,
Suriname,SUR,3-Apr-20,10,
Suriname,SUR,4-Apr-20,10,
Suriname,SUR,5-Apr-20,10,
Suriname,SUR,6-Apr-20,10,
Suriname,SUR,7-Apr-20,10,
Suriname,SUR,8-Apr-20,10,
Suriname,SUR,9-Apr-20,10,
Suriname,SUR,10-Apr-20,10,
Suriname,SUR,11-Apr-20,10,
Suriname,SUR,12-Apr-20,10,
Suriname,SUR,13-Apr-20,10,
Suriname,SUR,14-Apr-20,10,
Suriname,SUR,15-Apr-20,10,
Swaziland,SWZ,15-Mar-20,1,
Swaziland,SWZ,16-Mar-20,1,
Swaziland,SWZ,17-Mar-20,1,
Swaziland,SWZ,18-Mar-20,1,
Swaziland,SWZ,19-Mar-20,1,
Swaziland,SWZ,20-Mar-20,1,
Swaziland,SWZ,21-Mar-20,1,
Swaziland,SWZ,22-Mar-20,1,
Swaziland,SWZ,23-Mar-20,4,
Swaziland,SWZ,24-Mar-20,4,
Swaziland,SWZ,25-Mar-20,4,
Swaziland,SWZ,26-Mar-20,4,
Swaziland,SWZ,27-Mar-20,6,
Swaziland,SWZ,28-Mar-20,9,
Swaziland,SWZ,29-Mar-20,9,
Swaziland,SWZ,30-Mar-20,9,
Swaziland,SWZ,31-Mar-20,9,
Swaziland,SWZ,1-Apr-20,9,
Swaziland,SWZ,2-Apr-20,9,
Swaziland,SWZ,3-Apr-20,9,
Swaziland,SWZ,4-Apr-20,9,
Swaziland,SWZ,5-Apr-20,9,
Swaziland,SWZ,6-Apr-20,9,
Swaziland,SWZ,7-Apr-20,10,
Swaziland,SWZ,8-Apr-20,10,
Swaziland,SWZ,9-Apr-20,12,
Swaziland,SWZ,10-Apr-20,12,
Swaziland,SWZ,11-Apr-20,12,
Swaziland,SWZ,12-Apr-20,14,
Swaziland,SWZ,13-Apr-20,14,
Swaziland,SWZ,14-Apr-20,15,
Swaziland,SWZ,15-Apr-20,15,
Sweden,SWE,31-Dec-19,0,
Sweden,SWE,1-Jan-20,0,
Sweden,SWE,2-Jan-20,0,
Sweden,SWE,3-Jan-20,0,
Sweden,SWE,4-Jan-20,0,
Sweden,SWE,5-Jan-20,0,
Sweden,SWE,6-Jan-20,0,
Sweden,SWE,7-Jan-20,0,
Sweden,SWE,8-Jan-20,0,
Sweden,SWE,9-Jan-20,0,
Sweden,SWE,10-Jan-20,0,
Sweden,SWE,11-Jan-20,0,
Sweden,SWE,12-Jan-20,0,
Sweden,SWE,13-Jan-20,0,
Sweden,SWE,14-Jan-20,0,
Sweden,SWE,15-Jan-20,0,
Sweden,SWE,16-Jan-20,0,
Sweden,SWE,17-Jan-20,0,
Sweden,SWE,18-Jan-20,0,
Sweden,SWE,19-Jan-20,0,
Sweden,SWE,20-Jan-20,0,
Sweden,SWE,21-Jan-20,0,
Sweden,SWE,22-Jan-20,0,
Sweden,SWE,23-Jan-20,0,
Sweden,SWE,24-Jan-20,0,
Sweden,SWE,25-Jan-20,0,
Sweden,SWE,26-Jan-20,0,
Sweden,SWE,27-Jan-20,0,
Sweden,SWE,28-Jan-20,0,
Sweden,SWE,29-Jan-20,0,
Sweden,SWE,30-Jan-20,0,
Sweden,SWE,31-Jan-20,0,
Sweden,SWE,1-Feb-20,1,
Sweden,SWE,2-Feb-20,1,
Sweden,SWE,3-Feb-20,1,
Sweden,SWE,4-Feb-20,1,
Sweden,SWE,5-Feb-20,1,
Sweden,SWE,6-Feb-20,1,
Sweden,SWE,7-Feb-20,1,
Sweden,SWE,8-Feb-20,1,
Sweden,SWE,9-Feb-20,1,
Sweden,SWE,10-Feb-20,1,
Sweden,SWE,11-Feb-20,1,
Sweden,SWE,12-Feb-20,1,
Sweden,SWE,13-Feb-20,1,
Sweden,SWE,14-Feb-20,1,
Sweden,SWE,15-Feb-20,1,
Sweden,SWE,16-Feb-20,1,
Sweden,SWE,17-Feb-20,1,
Sweden,SWE,18-Feb-20,1,
Sweden,SWE,19-Feb-20,1,
Sweden,SWE,20-Feb-20,1,
Sweden,SWE,21-Feb-20,1,
Sweden,SWE,22-Feb-20,1,
Sweden,SWE,23-Feb-20,1,
Sweden,SWE,24-Feb-20,1,
Sweden,SWE,25-Feb-20,1,
Sweden,SWE,26-Feb-20,1,
Sweden,SWE,27-Feb-20,2,
Sweden,SWE,28-Feb-20,7,
Sweden,SWE,29-Feb-20,12,
Sweden,SWE,1-Mar-20,13,
Sweden,SWE,2-Mar-20,14,
Sweden,SWE,3-Mar-20,15,
Sweden,SWE,4-Mar-20,24,
Sweden,SWE,5-Mar-20,35,
Sweden,SWE,6-Mar-20,61,
Sweden,SWE,7-Mar-20,137,0
Sweden,SWE,8-Mar-20,161,1
Sweden,SWE,9-Mar-20,203,2
Sweden,SWE,10-Mar-20,248,3
Sweden,SWE,11-Mar-20,326,4
Sweden,SWE,12-Mar-20,462,5
Sweden,SWE,13-Mar-20,620,6
Sweden,SWE,14-Mar-20,775,7
Sweden,SWE,15-Mar-20,924,8
Sweden,SWE,16-Mar-20,1032,9
Sweden,SWE,17-Mar-20,1121,10
Sweden,SWE,18-Mar-20,1167,11
Sweden,SWE,19-Mar-20,1301,12
Sweden,SWE,20-Mar-20,1423,13
Sweden,SWE,21-Mar-20,1623,14
Sweden,SWE,22-Mar-20,1746,15
Sweden,SWE,23-Mar-20,1906,16
Sweden,SWE,24-Mar-20,2016,17
Sweden,SWE,25-Mar-20,2272,18
Sweden,SWE,26-Mar-20,2510,19
Sweden,SWE,27-Mar-20,2806,20
Sweden,SWE,28-Mar-20,3046,21
Sweden,SWE,29-Mar-20,3447,22
Sweden,SWE,30-Mar-20,3700,23
Sweden,SWE,31-Mar-20,4028,24
Sweden,SWE,1-Apr-20,4435,25
Sweden,SWE,2-Apr-20,4947,26
Sweden,SWE,3-Apr-20,5466,27
Sweden,SWE,4-Apr-20,6078,28
Sweden,SWE,5-Apr-20,6443,29
Sweden,SWE,6-Apr-20,6830,30
Sweden,SWE,7-Apr-20,7206,31
Sweden,SWE,8-Apr-20,7693,32
Sweden,SWE,9-Apr-20,8419,33
Sweden,SWE,10-Apr-20,9141,34
Sweden,SWE,11-Apr-20,9685,35
Sweden,SWE,12-Apr-20,10151,36
Sweden,SWE,13-Apr-20,10483,37
Sweden,SWE,14-Apr-20,10948,38
Sweden,SWE,15-Apr-20,11445,39
Switzerland,CHE,31-Dec-19,0,
Switzerland,CHE,1-Jan-20,0,
Switzerland,CHE,2-Jan-20,0,
Switzerland,CHE,3-Jan-20,0,
Switzerland,CHE,4-Jan-20,0,
Switzerland,CHE,5-Jan-20,0,
Switzerland,CHE,6-Jan-20,0,
Switzerland,CHE,7-Jan-20,0,
Switzerland,CHE,8-Jan-20,0,
Switzerland,CHE,9-Jan-20,0,
Switzerland,CHE,10-Jan-20,0,
Switzerland,CHE,11-Jan-20,0,
Switzerland,CHE,12-Jan-20,0,
Switzerland,CHE,13-Jan-20,0,
Switzerland,CHE,14-Jan-20,0,
Switzerland,CHE,15-Jan-20,0,
Switzerland,CHE,16-Jan-20,0,
Switzerland,CHE,17-Jan-20,0,
Switzerland,CHE,18-Jan-20,0,
Switzerland,CHE,19-Jan-20,0,
Switzerland,CHE,20-Jan-20,0,
Switzerland,CHE,21-Jan-20,0,
Switzerland,CHE,22-Jan-20,0,
Switzerland,CHE,23-Jan-20,0,
Switzerland,CHE,24-Jan-20,0,
Switzerland,CHE,25-Jan-20,0,
Switzerland,CHE,26-Jan-20,0,
Switzerland,CHE,27-Jan-20,0,
Switzerland,CHE,28-Jan-20,0,
Switzerland,CHE,29-Jan-20,0,
Switzerland,CHE,30-Jan-20,0,
Switzerland,CHE,31-Jan-20,0,
Switzerland,CHE,1-Feb-20,0,
Switzerland,CHE,2-Feb-20,0,
Switzerland,CHE,3-Feb-20,0,
Switzerland,CHE,4-Feb-20,0,
Switzerland,CHE,5-Feb-20,0,
Switzerland,CHE,6-Feb-20,0,
Switzerland,CHE,7-Feb-20,0,
Switzerland,CHE,8-Feb-20,0,
Switzerland,CHE,9-Feb-20,0,
Switzerland,CHE,10-Feb-20,0,
Switzerland,CHE,11-Feb-20,0,
Switzerland,CHE,12-Feb-20,0,
Switzerland,CHE,13-Feb-20,0,
Switzerland,CHE,14-Feb-20,0,
Switzerland,CHE,15-Feb-20,0,
Switzerland,CHE,16-Feb-20,0,
Switzerland,CHE,17-Feb-20,0,
Switzerland,CHE,18-Feb-20,0,
Switzerland,CHE,19-Feb-20,0,
Switzerland,CHE,20-Feb-20,0,
Switzerland,CHE,21-Feb-20,0,
Switzerland,CHE,22-Feb-20,0,
Switzerland,CHE,23-Feb-20,0,
Switzerland,CHE,24-Feb-20,0,
Switzerland,CHE,25-Feb-20,0,
Switzerland,CHE,26-Feb-20,1,
Switzerland,CHE,27-Feb-20,1,
Switzerland,CHE,28-Feb-20,8,
Switzerland,CHE,29-Feb-20,12,
Switzerland,CHE,1-Mar-20,18,
Switzerland,CHE,2-Mar-20,24,
Switzerland,CHE,3-Mar-20,30,
Switzerland,CHE,4-Mar-20,37,
Switzerland,CHE,5-Mar-20,57,
Switzerland,CHE,6-Mar-20,87,
Switzerland,CHE,7-Mar-20,209,0
Switzerland,CHE,8-Mar-20,264,1
Switzerland,CHE,9-Mar-20,332,2
Switzerland,CHE,10-Mar-20,374,3
Switzerland,CHE,11-Mar-20,490,4
Switzerland,CHE,12-Mar-20,642,5
Switzerland,CHE,13-Mar-20,854,6
Switzerland,CHE,14-Mar-20,1121,7
Switzerland,CHE,15-Mar-20,1359,8
Switzerland,CHE,16-Mar-20,2200,9
Switzerland,CHE,17-Mar-20,2200,10
Switzerland,CHE,18-Mar-20,2650,11
Switzerland,CHE,19-Mar-20,3010,12
Switzerland,CHE,20-Mar-20,3888,13
Switzerland,CHE,21-Mar-20,4840,14
Switzerland,CHE,22-Mar-20,6077,15
Switzerland,CHE,23-Mar-20,6971,16
Switzerland,CHE,24-Mar-20,8015,17
Switzerland,CHE,25-Mar-20,8789,18
Switzerland,CHE,26-Mar-20,9714,19
Switzerland,CHE,27-Mar-20,10714,20
Switzerland,CHE,28-Mar-20,12104,21
Switzerland,CHE,29-Mar-20,13152,22
Switzerland,CHE,30-Mar-20,14274,23
Switzerland,CHE,31-Mar-20,15412,24
Switzerland,CHE,1-Apr-20,16108,25
Switzerland,CHE,2-Apr-20,17070,26
Switzerland,CHE,3-Apr-20,18194,27
Switzerland,CHE,4-Apr-20,19227,28
Switzerland,CHE,5-Apr-20,20201,29
Switzerland,CHE,6-Apr-20,21022,30
Switzerland,CHE,7-Apr-20,21574,31
Switzerland,CHE,8-Apr-20,22164,32
Switzerland,CHE,9-Apr-20,22710,33
Switzerland,CHE,10-Apr-20,23495,34
Switzerland,CHE,11-Apr-20,24228,35
Switzerland,CHE,12-Apr-20,24820,36
Switzerland,CHE,13-Apr-20,25220,37
Switzerland,CHE,14-Apr-20,25499,38
Switzerland,CHE,15-Apr-20,25753,39
Syria,SYR,23-Mar-20,1,
Syria,SYR,24-Mar-20,1,
Syria,SYR,25-Mar-20,1,
Syria,SYR,26-Mar-20,1,
Syria,SYR,27-Mar-20,5,
Syria,SYR,28-Mar-20,5,
Syria,SYR,29-Mar-20,5,
Syria,SYR,30-Mar-20,9,
Syria,SYR,31-Mar-20,10,
Syria,SYR,1-Apr-20,10,
Syria,SYR,2-Apr-20,10,
Syria,SYR,3-Apr-20,16,
Syria,SYR,4-Apr-20,16,
Syria,SYR,5-Apr-20,16,
Syria,SYR,6-Apr-20,19,
Syria,SYR,7-Apr-20,19,
Syria,SYR,8-Apr-20,19,
Syria,SYR,9-Apr-20,19,
Syria,SYR,10-Apr-20,19,
Syria,SYR,11-Apr-20,19,
Syria,SYR,12-Apr-20,25,
Syria,SYR,13-Apr-20,25,
Syria,SYR,14-Apr-20,25,
Syria,SYR,15-Apr-20,29,
Taiwan,TWN,31-Dec-19,0,
Taiwan,TWN,1-Jan-20,0,
Taiwan,TWN,2-Jan-20,0,
Taiwan,TWN,3-Jan-20,0,
Taiwan,TWN,4-Jan-20,0,
Taiwan,TWN,5-Jan-20,0,
Taiwan,TWN,6-Jan-20,0,
Taiwan,TWN,7-Jan-20,0,
Taiwan,TWN,8-Jan-20,0,
Taiwan,TWN,9-Jan-20,0,
Taiwan,TWN,10-Jan-20,0,
Taiwan,TWN,11-Jan-20,0,
Taiwan,TWN,12-Jan-20,0,
Taiwan,TWN,13-Jan-20,0,
Taiwan,TWN,14-Jan-20,0,
Taiwan,TWN,15-Jan-20,0,
Taiwan,TWN,16-Jan-20,0,
Taiwan,TWN,17-Jan-20,0,
Taiwan,TWN,18-Jan-20,0,
Taiwan,TWN,19-Jan-20,0,
Taiwan,TWN,20-Jan-20,0,
Taiwan,TWN,21-Jan-20,1,
Taiwan,TWN,22-Jan-20,1,
Taiwan,TWN,23-Jan-20,1,
Taiwan,TWN,24-Jan-20,1,
Taiwan,TWN,25-Jan-20,3,
Taiwan,TWN,26-Jan-20,3,
Taiwan,TWN,27-Jan-20,5,
Taiwan,TWN,28-Jan-20,7,
Taiwan,TWN,29-Jan-20,8,
Taiwan,TWN,30-Jan-20,8,
Taiwan,TWN,31-Jan-20,9,
Taiwan,TWN,1-Feb-20,10,
Taiwan,TWN,2-Feb-20,10,
Taiwan,TWN,3-Feb-20,10,
Taiwan,TWN,4-Feb-20,10,
Taiwan,TWN,5-Feb-20,11,
Taiwan,TWN,6-Feb-20,11,
Taiwan,TWN,7-Feb-20,16,
Taiwan,TWN,8-Feb-20,17,
Taiwan,TWN,9-Feb-20,18,
Taiwan,TWN,10-Feb-20,18,
Taiwan,TWN,11-Feb-20,18,
Taiwan,TWN,12-Feb-20,18,
Taiwan,TWN,13-Feb-20,18,
Taiwan,TWN,14-Feb-20,18,
Taiwan,TWN,15-Feb-20,18,
Taiwan,TWN,16-Feb-20,18,
Taiwan,TWN,17-Feb-20,20,
Taiwan,TWN,18-Feb-20,22,
Taiwan,TWN,19-Feb-20,22,
Taiwan,TWN,20-Feb-20,24,
Taiwan,TWN,21-Feb-20,24,
Taiwan,TWN,22-Feb-20,26,
Taiwan,TWN,23-Feb-20,26,
Taiwan,TWN,24-Feb-20,28,
Taiwan,TWN,25-Feb-20,30,
Taiwan,TWN,26-Feb-20,31,
Taiwan,TWN,27-Feb-20,32,
Taiwan,TWN,28-Feb-20,34,
Taiwan,TWN,29-Feb-20,39,
Taiwan,TWN,1-Mar-20,40,
Taiwan,TWN,2-Mar-20,40,
Taiwan,TWN,3-Mar-20,41,
Taiwan,TWN,4-Mar-20,42,
Taiwan,TWN,6-Mar-20,44,
Taiwan,TWN,7-Mar-20,45,
Taiwan,TWN,8-Mar-20,45,
Taiwan,TWN,9-Mar-20,45,
Taiwan,TWN,11-Mar-20,48,
Taiwan,TWN,12-Mar-20,48,
Taiwan,TWN,13-Mar-20,49,
Taiwan,TWN,14-Mar-20,53,
Taiwan,TWN,15-Mar-20,59,
Taiwan,TWN,16-Mar-20,59,
Taiwan,TWN,17-Mar-20,67,
Taiwan,TWN,18-Mar-20,77,
Taiwan,TWN,19-Mar-20,108,0
Taiwan,TWN,20-Mar-20,108,1
Taiwan,TWN,21-Mar-20,135,2
Taiwan,TWN,22-Mar-20,153,3
Taiwan,TWN,23-Mar-20,165,4
Taiwan,TWN,24-Mar-20,195,5
Taiwan,TWN,25-Mar-20,216,6
Taiwan,TWN,26-Mar-20,235,7
Taiwan,TWN,27-Mar-20,252,8
Taiwan,TWN,28-Mar-20,267,9
Taiwan,TWN,29-Mar-20,283,10
Taiwan,TWN,30-Mar-20,306,11
Taiwan,TWN,31-Mar-20,306,12
Taiwan,TWN,1-Apr-20,322,13
Taiwan,TWN,2-Apr-20,339,14
Taiwan,TWN,3-Apr-20,339,15
Taiwan,TWN,4-Apr-20,355,16
Taiwan,TWN,5-Apr-20,363,17
Taiwan,TWN,6-Apr-20,363,18
Taiwan,TWN,7-Apr-20,373,19
Taiwan,TWN,8-Apr-20,376,20
Taiwan,TWN,9-Apr-20,379,21
Taiwan,TWN,10-Apr-20,380,22
Taiwan,TWN,11-Apr-20,380,23
Taiwan,TWN,12-Apr-20,385,24
Taiwan,TWN,13-Apr-20,388,25
Taiwan,TWN,14-Apr-20,393,26
Taiwan,TWN,15-Apr-20,395,27
Tanzania,TZA,17-Mar-20,1,
Tanzania,TZA,18-Mar-20,1,
Tanzania,TZA,19-Mar-20,3,
Tanzania,TZA,20-Mar-20,3,
Tanzania,TZA,21-Mar-20,3,
Tanzania,TZA,22-Mar-20,6,
Tanzania,TZA,23-Mar-20,12,
Tanzania,TZA,24-Mar-20,12,
Tanzania,TZA,25-Mar-20,12,
Tanzania,TZA,26-Mar-20,12,
Tanzania,TZA,27-Mar-20,13,
Tanzania,TZA,28-Mar-20,13,
Tanzania,TZA,29-Mar-20,13,
